Date & Time,use [kW],gen [kW],LivingRoomOutlets [kW],Barn [kW],Well [kW],Microwave [kW],WasherDrier [kW],Solar [kW]
2014-05-25 00:00:00,0.0,0.00458,0.000957778,0.040834444,3.889e-06,0.003250556,0.000333333,0.00458
2014-05-25 00:30:00,0.0,0.004598889,0.000965,0.040586111,2.222e-06,0.003259444,0.000325556,0.004598889
2014-05-25 01:00:00,0.0,0.004608889,0.000953333,0.040308333,2.0556e-05,0.00317,0.000307778,0.004608889
2014-05-25 01:30:00,0.0,0.004586667,0.000957778,0.040347778,6.111e-06,0.003240556,0.000304444,0.004586667
2014-05-25 02:00:00,0.0,0.004566667,0.00095,0.040343889,1.111e-06,0.003257222,0.000436111,0.004566667
2014-05-25 02:30:00,0.0,0.004601667,0.000969444,0.045061111,3.0556e-05,0.003180556,0.000322778,0.004601667
2014-05-25 03:00:00,0.0,0.004575,0.000973889,0.045107778,1.1111e-05,0.003252778,0.000331667,0.004575
2014-05-25 03:30:00,0.0,0.004566667,0.000963889,0.040394444,1.667e-06,0.003248889,0.000316667,0.004566667
2014-05-25 04:00:00,0.0,0.004587778,0.000965,0.045066667,2.5e-05,0.003180556,0.000327222,0.004587778
2014-05-25 04:30:00,0.0,0.004568889,0.000957778,0.040288333,6.111e-06,0.003252222,0.000315556,0.004568889
2014-05-25 05:00:00,0.0,0.004562222,0.000955556,0.040452778,2.778e-06,0.003228333,0.000307778,0.004562222
2014-05-25 05:30:00,0.0,0.002133889,0.000945,0.040290556,1.1111e-05,0.003198889,0.000308333,0.002133889
2014-05-25 06:00:00,0.0,0.0163,0.000947222,0.040128889,5.556e-06,0.003239444,0.000311667,0.0163
2014-05-25 06:30:00,0.0,0.010863333,0.00094,0.040005556,6.667e-06,0.003203889,0.000321111,0.010863333
2014-05-25 07:00:00,0.0,0.020663333,0.000940556,0.039916667,3.333e-06,0.003206111,0.000311111,0.020663333
2014-05-25 07:30:00,0.0,0.064520556,0.000939444,0.039366111,2.6667e-05,0.003245,0.000454444,0.064520556
2014-05-25 08:00:00,0.0,0.149238889,0.000945556,0.039103333,3.3333e-05,0.003232778,0.000612778,0.149238889
2014-05-25 08:30:00,0.0,0.223137778,0.000916667,0.038361111,5.0556e-05,0.003184444,0.000580556,0.223137778
2014-05-25 09:00:00,0.0,0.435488889,0.000924444,0.038828889,0.069451111,0.00328,0.000658889,0.435488889
2014-05-25 09:30:00,0.0,0.474725556,0.000933889,0.039287778,0.000103333,0.003277778,0.000637778,0.474725556
2014-05-25 10:00:00,0.0,0.533645,0.000897222,0.038285,0.10402,0.003120556,0.000161667,0.533645
2014-05-25 10:30:00,0.0,0.526696667,0.000969444,0.075962222,7.0556e-05,0.003198889,0.000373333,0.526696667
2014-05-25 11:00:00,0.0,0.601157778,0.001035556,0.096743889,0.072523333,0.112408333,0.007085,0.601157778
2014-05-25 11:30:00,0.0,0.237195,0.001037778,0.061227222,0.100621111,0.044197778,0.011615556,0.237195
2014-05-25 12:00:00,0.0,0.296325,0.001048333,0.068566111,4.1111e-05,0.003158333,0.011000556,0.296325
2014-05-25 12:30:00,0.0,0.306273889,0.001074444,0.076783889,0.069723333,0.003076111,0.043732222,0.306273889
2014-05-25 13:00:00,0.0,0.377123333,0.001045556,0.060007222,6.9444e-05,0.003088889,0.054701667,0.377123333
2014-05-25 13:30:00,0.0,0.484853889,0.000951111,0.05992,8.1111e-05,0.003195556,0.002463889,0.484853889
2014-05-25 14:00:00,0.0,0.560127222,0.000951667,0.060131111,8.1667e-05,0.00316,0.000471111,0.560127222
2014-05-25 14:30:00,0.0,0.445040556,0.000961111,0.060020556,6.6111e-05,0.003200556,0.000472222,0.445040556
2014-05-25 15:00:00,0.0,0.509981111,0.000963333,0.060248333,8.8333e-05,0.003228333,0.000478333,0.509981111
2014-05-25 15:30:00,0.0,0.381050556,0.000956111,0.060017222,4.7778e-05,0.003145556,0.00045,0.381050556
2014-05-25 16:00:00,0.0,0.30684,0.000956111,0.059752222,4.4444e-05,0.003202222,0.000488889,0.30684
2014-05-25 16:30:00,0.0,0.296915,0.000957222,0.05957,3.9444e-05,0.003194444,0.000463333,0.296915
2014-05-25 17:00:00,0.0,0.314427222,0.000952778,0.059370556,2.1667e-05,0.003119444,0.000448333,0.314427222
2014-05-25 17:30:00,0.0,0.185107778,0.000961667,0.059446667,1.5556e-05,0.003196111,0.000463333,0.185107778
2014-05-25 18:00:00,0.0,0.100016667,0.000962222,0.059682778,0.0,0.003196111,0.000472222,0.100016667
2014-05-25 18:30:00,0.0,0.061675,0.000957778,0.059401111,2.8333e-05,0.003118889,0.000462222,0.061675
2014-05-25 19:00:00,0.0,0.020167222,0.000967778,0.059773889,2e-05,0.003195556,0.000456667,0.020167222
2014-05-25 19:30:00,0.0,0.002026667,0.000960556,0.059692222,3e-05,0.003175,0.000443889,0.002026667
2014-05-25 20:00:00,0.0,0.004312778,0.001006667,0.059069444,5e-05,0.003047778,0.011623889,0.004312778
2014-05-25 20:30:00,0.0,0.004504444,0.001012778,0.062266111,2.0556e-05,0.003056111,0.003775,0.004504444
2014-05-25 21:00:00,0.0,0.004531111,0.000965,0.067815,3.1667e-05,0.003107222,0.000388333,0.004531111
2014-05-25 21:30:00,0.0,0.004593889,0.000985,0.068699444,6.3889e-05,0.003079444,0.000411667,0.004593889
2014-05-25 22:00:00,0.0,0.004557222,0.001000556,0.070358333,4.3333e-05,0.003169444,0.000434444,0.004557222
2014-05-25 22:30:00,0.0,0.004535556,0.000998333,0.08426,0.075705,0.003187222,0.000492778,0.004535556
2014-05-25 23:00:00,0.0,0.004540556,0.000951667,0.084716111,0.071366667,0.003161111,0.000557778,0.004540556
2014-05-25 23:30:00,0.0,0.004577778,0.001011667,0.078785556,5.6111e-05,0.003227222,0.000529444,0.004577778
2014-05-26 00:00:00,0.0,0.004586667,0.000996111,0.065723889,2.8333e-05,0.003162778,0.000346667,0.004586667
2014-05-26 00:30:00,0.0,0.004565,0.000994444,0.060375556,4.0556e-05,0.003183889,0.000437778,0.004565
2014-05-26 01:00:00,0.0,0.004533333,0.000989444,0.061067222,3.8889e-05,0.003253889,0.000542222,0.004533333
2014-05-26 01:30:00,0.0,0.004551667,0.000982778,0.060688889,5.5556e-05,0.003188889,0.000515556,0.004551667
2014-05-26 02:00:00,0.0,0.00455,0.001016111,0.074735,6.1111e-05,0.003220556,0.000550556,0.00455
2014-05-26 02:30:00,0.0,0.004557778,0.001002778,0.061103889,2.8333e-05,0.003246111,0.000503889,0.004557778
2014-05-26 03:00:00,0.0,0.004591667,0.000993333,0.060678333,5.2778e-05,0.003155,0.000456111,0.004591667
2014-05-26 03:30:00,0.0,0.004561111,0.000997222,0.060691667,3.6667e-05,0.003235556,0.000502778,0.004561111
2014-05-26 04:00:00,0.0,0.00456,0.000998333,0.060795,3.5556e-05,0.003230556,0.000480556,0.00456
2014-05-26 04:30:00,0.0,0.004573889,0.000986667,0.060342222,5.3889e-05,0.003141667,0.000447778,0.004573889
2014-05-26 05:00:00,0.0,0.004545,0.000987778,0.060496667,2.6111e-05,0.003218333,0.000455,0.004545
2014-05-26 05:30:00,0.0,0.004240556,0.000987778,0.060522778,2.6111e-05,0.003221667,0.000458889,0.004240556
2014-05-26 06:00:00,0.0,0.001717778,0.000976111,0.060164444,5.3889e-05,0.003145,0.000478889,0.001717778
2014-05-26 06:30:00,0.0,0.006634444,0.000992222,0.060015556,3.1667e-05,0.00321,0.000471111,0.006634444
2014-05-26 07:00:00,0.0,0.027722778,0.000973333,0.059193889,2.4444e-05,0.003189444,0.000445556,0.027722778
2014-05-26 07:30:00,0.0,0.035991111,0.000971111,0.058637222,3e-05,0.003128333,0.000572222,0.035991111
2014-05-26 08:00:00,0.0,0.06017,0.046402222,0.058046667,0.075155556,0.003247222,0.000634444,0.06017
2014-05-26 08:30:00,0.0,0.062625556,0.087178889,0.057398333,2e-05,0.003235556,0.000486667,0.062625556
2014-05-26 09:00:00,0.0,0.144312778,0.292937778,0.225885,6.2222e-05,0.029996667,0.000402778,0.144312778
2014-05-26 09:30:00,0.0,0.216028889,0.177772222,0.288812222,0.000218889,0.003411111,0.00023,0.216028889
2014-05-26 10:00:00,0.0,0.118662222,0.000499444,0.327762222,0.000212222,0.003322778,0.000235556,0.118662222
2014-05-26 10:30:00,0.0,0.167209444,0.000414444,0.337771667,0.000246111,0.003263889,0.000145,0.167209444
2014-05-26 11:00:00,0.0,0.154155,0.000396111,0.525278889,0.000235,0.003348333,0.000419444,0.154155
2014-05-26 11:30:00,0.0,0.127011111,0.000462778,0.51494,0.0764,0.003326667,0.000574444,0.127011111
2014-05-26 12:00:00,0.0,0.119167222,0.000513333,0.555422778,0.000175556,0.003328889,0.000787778,0.119167222
2014-05-26 12:30:00,0.0,0.239953333,0.000415556,0.423140556,0.000270556,0.003342222,0.000138889,0.239953333
2014-05-26 13:00:00,0.0,0.414393333,0.000347222,0.396223889,0.000285556,0.071008889,0.000126667,0.414393333
2014-05-26 13:30:00,0.0,0.385844444,0.000367778,0.339561111,0.000341667,0.003346667,0.000102222,0.385844444
2014-05-26 14:00:00,0.0,0.276402778,0.000452222,0.375968333,0.000267222,0.003319444,0.00026,0.276402778
2014-05-26 14:30:00,0.0,0.513085,0.000330556,0.415471111,0.080834444,0.00331,0.000123333,0.513085
2014-05-26 15:00:00,0.0,0.396471667,0.000466667,0.385207222,0.000277778,0.003346111,0.00028,0.396471667
2014-05-26 15:30:00,0.0,0.193565,0.000483333,0.53349,0.084141667,0.003366667,0.000594444,0.193565
2014-05-26 16:00:00,0.0,0.111828333,0.00051,0.551622222,0.000172778,0.003281111,0.000815,0.111828333
2014-05-26 16:30:00,0.0,0.101642778,0.000505556,0.680091667,0.000167222,0.003373333,0.001049444,0.101642778
2014-05-26 17:00:00,0.0,0.096349444,0.000403333,0.344652222,0.087462222,0.003428333,0.000813333,0.096349444
2014-05-26 17:30:00,0.0,0.115133889,0.00069,0.584823889,0.095689444,0.003356667,0.007626667,0.115133889
2014-05-26 18:00:00,0.0,0.109123333,0.000554444,0.52468,0.099502778,0.264490556,0.010617222,0.109123333
2014-05-26 18:30:00,0.0,0.06727,0.035998889,0.260068333,0.164297778,0.339637222,0.007704444,0.06727
2014-05-26 19:00:00,0.0,0.034595556,0.090281111,0.048336667,2.2778e-05,0.003225,0.000324444,0.034595556
2014-05-26 19:30:00,0.0,0.005533333,0.091699444,0.048489444,1.6667e-05,0.003148333,0.000133333,0.005533333
2014-05-26 20:00:00,0.0,0.003851111,0.091225556,0.048197222,0.078644444,0.003088889,0.021053333,0.003851111
2014-05-26 20:30:00,0.0,0.004456111,0.089298889,0.048883333,1.6111e-05,0.003097778,0.051549444,0.004456111
2014-05-26 21:00:00,0.0,0.004528889,0.090280556,0.052265556,7.778e-06,0.003059444,0.032833333,0.004528889
2014-05-26 21:30:00,0.0,0.004552778,0.091255556,0.055585556,1.5e-05,0.003222222,0.000326667,0.004552778
2014-05-26 22:00:00,0.0,0.004540556,0.064542778,0.044233889,6.111e-06,0.003243889,0.000291111,0.004540556
2014-05-26 22:30:00,0.0,0.004562222,0.000862778,0.044222778,2.1111e-05,0.003123333,0.000302778,0.004562222
2014-05-26 23:00:00,0.0,0.004544444,0.000898889,0.044601111,0.074735556,0.003218333,0.000307222,0.004544444
2014-05-26 23:30:00,0.0,0.004575556,0.000938333,0.044735556,7.222e-06,0.003204444,0.000264444,0.004575556
2014-05-27 00:00:00,0.0,0.004599444,0.000929444,0.044685,1.0556e-05,0.003128333,0.000251111,0.004599444
2014-05-27 00:30:00,0.0,0.004569444,0.000933889,0.044792222,1.3889e-05,0.003215,0.000270556,0.004569444
2014-05-27 01:00:00,0.0,0.00459,0.000938889,0.044889444,4.444e-06,0.003199444,0.000261667,0.00459
2014-05-27 01:30:00,0.0,0.004605556,0.000946667,0.044917222,1.0556e-05,0.003175,0.000280556,0.004605556
2014-05-27 02:00:00,0.0,0.004571111,0.000958333,0.049615,6.667e-06,0.003237222,0.000301111,0.004571111
2014-05-27 02:30:00,0.0,0.004581667,0.000943889,0.045045556,7.778e-06,0.003187778,0.000293333,0.004581667
2014-05-27 03:00:00,0.0,0.004558889,0.000943889,0.045094444,4.444e-06,0.003225,0.000302222,0.004558889
2014-05-27 03:30:00,0.0,0.004548889,0.000952778,0.045034444,3.889e-06,0.003236667,0.000296667,0.004548889
2014-05-27 04:00:00,0.0,0.004575,0.000948889,0.044946667,2.0556e-05,0.003159444,0.000292222,0.004575
2014-05-27 04:30:00,0.0,0.004541667,0.000955,0.049627778,5.56e-07,0.003223333,0.000297778,0.004541667
2014-05-27 05:00:00,0.0,0.004539444,0.000928889,0.044813889,8.889e-06,0.003206667,0.000282778,0.004539444
2014-05-27 05:30:00,0.0,0.001188333,0.000933333,0.044565556,1.6111e-05,0.003131111,0.000277222,0.001188333
2014-05-27 06:00:00,0.0,0.009041111,0.000925,0.044209444,6.667e-06,0.003158333,0.000268889,0.009041111
2014-05-27 06:30:00,0.0,0.030057222,0.000885,0.043269444,2.222e-06,0.003034444,0.000216111,0.030057222
2014-05-27 07:00:00,0.0,0.046858333,0.208582222,0.043026111,1.2222e-05,0.003127778,0.000123333,0.046858333
2014-05-27 07:30:00,0.0,0.084396111,0.302297778,0.042610556,0.092272222,0.003233889,6.1111e-05,0.084396111
2014-05-27 08:00:00,0.0,0.126721667,0.287675556,0.042808333,0.080553889,0.058142222,0.000864444,0.126721667
2014-05-27 08:30:00,0.0,0.143596111,0.000926667,0.043256667,5.8333e-05,0.003212778,0.000565556,0.143596111
2014-05-27 09:00:00,0.0,0.157943333,0.000930556,0.043282778,5.5556e-05,0.003196667,0.000558889,0.157943333
2014-05-27 09:30:00,0.0,0.172726667,0.000907222,0.043080556,4.0556e-05,0.00315,0.000568889,0.172726667
2014-05-27 10:00:00,0.0,0.205113333,0.000882222,0.043039444,5.3889e-05,0.003127222,0.000257778,0.205113333
2014-05-27 10:30:00,0.0,0.314156667,0.00089,0.043280556,6.4444e-05,0.003076667,0.000239444,0.314156667
2014-05-27 11:00:00,0.0,0.414449444,0.000896667,0.043436667,0.000112222,0.003154444,0.000242222,0.414449444
2014-05-27 11:30:00,0.0,0.248246667,0.000899444,0.043371111,7.5e-05,0.003143333,0.000235556,0.248246667
2014-05-27 12:00:00,0.0,0.431048333,0.094553333,0.043316111,8.1111e-05,0.003111667,8.8333e-05,0.431048333
2014-05-27 12:30:00,0.0,0.493045,0.261155556,0.043037778,0.000108333,0.003200556,0.00022,0.493045
2014-05-27 13:00:00,0.0,0.194317222,0.000653333,0.561184444,0.076958333,0.003211667,0.000935,0.194317222
2014-05-27 13:30:00,0.0,0.109382222,0.000473889,0.427109444,0.000202222,0.003231667,0.000529444,0.109382222
2014-05-27 14:00:00,0.0,0.089192778,0.000495556,0.433852222,0.000193333,0.003278333,0.000596111,0.089192778
2014-05-27 14:30:00,0.0,0.136456667,0.000821111,0.079273889,5e-05,0.003095,0.00026,0.136456667
2014-05-27 15:00:00,0.0,0.109980556,0.000897778,0.043281111,3.1667e-05,0.003134444,0.000247778,0.109980556
2014-05-27 15:30:00,0.0,0.193610556,0.000902778,0.048169444,4.9444e-05,0.00312,0.000255,0.193610556
2014-05-27 16:00:00,0.0,0.116727778,0.00086,0.120406667,3.2778e-05,0.003084444,1.8333e-05,0.116727778
2014-05-27 16:30:00,0.0,0.061462222,0.000934444,0.049451667,3.889e-06,0.003147222,0.000253333,0.061462222
2014-05-27 17:00:00,0.0,0.057076667,0.000636667,0.200045556,0.000124444,0.003148889,0.000207222,0.057076667
2014-05-27 17:30:00,0.0,0.005493333,0.00051,0.46787,0.000175,0.003271667,0.000597222,0.005493333
2014-05-27 18:00:00,0.0,0.057597222,0.000792222,0.099806667,7.8889e-05,0.003146111,0.000224444,0.057597222
2014-05-27 18:30:00,0.0,0.038746667,0.000895,0.044352222,2.778e-06,0.003058333,0.000229444,0.038746667
2014-05-27 19:00:00,0.0,0.017285,0.000916111,0.045192222,1e-05,0.003168333,0.000284444,0.017285
2014-05-27 19:30:00,0.0,0.00187,0.000912778,0.045147222,9.444e-06,0.003093333,0.000248333,0.00187
2014-05-27 20:00:00,0.0,0.004535,0.000916111,0.045033889,1.0556e-05,0.003151111,0.000244444,0.004535
2014-05-27 20:30:00,0.0,0.004508333,0.000901667,0.044514444,3.889e-06,0.003107778,0.000233889,0.004508333
2014-05-27 21:00:00,0.0,0.004569444,0.000908333,0.044833889,1.5556e-05,0.003081667,0.000247222,0.004569444
2014-05-27 21:30:00,0.0,0.004515556,0.08247,0.04957,2.4444e-05,0.057673889,0.000132778,0.004515556
2014-05-27 22:00:00,0.0,0.004545,0.306267778,0.052048333,4.9444e-05,0.003096667,0.000902222,0.004545
2014-05-27 22:30:00,0.0,0.004527222,0.302420556,0.042759444,4.3333e-05,0.003205556,0.000552222,0.004527222
2014-05-27 23:00:00,0.0,0.004556111,0.146447222,0.040100556,0.075882222,0.003161667,3.333e-06,0.004556111
2014-05-27 23:30:00,0.0,0.004548889,0.000925556,0.040657778,3.333e-06,0.003231111,0.000316667,0.004548889
2014-05-28 00:00:00,0.0,0.004594444,0.000951667,0.040852778,1.7778e-05,0.003163333,0.000283333,0.004594444
2014-05-28 00:30:00,0.0,0.004578333,0.000965556,0.044655,1.1111e-05,0.003246667,0.000313333,0.004578333
2014-05-28 01:00:00,0.0,0.00458,0.000948333,0.041794444,2.3333e-05,0.003154444,0.000284444,0.00458
2014-05-28 01:30:00,0.0,0.004565,0.000945556,0.040716111,4.444e-06,0.003205556,0.000276111,0.004565
2014-05-28 02:00:00,0.0,0.004550556,0.000951667,0.045380556,6.111e-06,0.003214444,0.000312778,0.004550556
2014-05-28 02:30:00,0.0,0.004581667,0.000942222,0.040610556,2.2778e-05,0.003146667,0.000276111,0.004581667
2014-05-28 03:00:00,0.0,0.004551111,0.000946111,0.040694444,1.667e-06,0.003212222,0.000285,0.004551111
2014-05-28 03:30:00,0.0,0.004586111,0.000941111,0.040590556,1.3889e-05,0.00314,0.000265,0.004586111
2014-05-28 04:00:00,0.0,0.004553333,0.000943889,0.040665,2.222e-06,0.003212778,0.000282222,0.004553333
2014-05-28 04:30:00,0.0,0.004537222,0.00095,0.045420556,1.1111e-05,0.003216667,0.000314444,0.004537222
2014-05-28 05:00:00,0.0,0.004567778,0.000936667,0.040585556,2.0556e-05,0.003141111,0.000273333,0.004567778
2014-05-28 05:30:00,0.0,0.004039444,0.000925556,0.040380556,7.222e-06,0.003187778,0.000260556,0.004039444
2014-05-28 06:00:00,0.0,0.003257778,0.000910556,0.039963333,1.2222e-05,0.003102222,0.000250556,0.003257778
2014-05-28 06:30:00,0.0,0.012197778,0.000887222,0.039215,0.0,0.003086111,0.00024,0.012197778
2014-05-28 07:00:00,0.0,0.020797222,0.000885,0.039093333,7.778e-06,0.003093889,0.000233333,0.020797222
2014-05-28 07:30:00,0.0,0.047045556,0.000898333,0.039195,4.444e-06,0.003086111,0.000382778,0.047045556
2014-05-28 08:00:00,0.0,0.045043333,0.039838333,0.039694444,1.1667e-05,0.003246667,0.000532222,0.045043333
2014-05-28 08:30:00,0.0,0.0561,0.308964444,0.039184444,2.5556e-05,0.003272778,2.0556e-05,0.0561
2014-05-28 09:00:00,0.0,0.056029444,0.303805,0.059065556,0.114163889,0.003250556,7.7222e-05,0.056029444
2014-05-28 09:30:00,0.0,0.078917778,0.303238889,0.039357778,5e-06,0.003308333,2.4444e-05,0.078917778
2014-05-28 10:00:00,0.0,0.080091111,0.303552222,0.038873333,0.166899444,0.003122778,0.002967778,0.080091111
2014-05-28 10:30:00,0.0,0.093625,0.304114444,0.039083889,2.222e-06,0.003222222,0.004432778,0.093625
2014-05-28 11:00:00,0.0,0.101450556,0.304779444,0.039078333,2.778e-06,0.003242222,6.7778e-05,0.101450556
2014-05-28 11:30:00,0.0,0.111356667,0.304582778,0.038947778,1.7778e-05,0.003137778,0.014758889,0.111356667
2014-05-28 12:00:00,0.0,0.102933889,0.304611667,0.039001111,8.889e-06,0.003237222,4.3889e-05,0.102933889
2014-05-28 12:30:00,0.0,0.089955556,0.304564444,0.039122222,2.5e-05,0.003198889,7.2778e-05,0.089955556
2014-05-28 13:00:00,0.0,0.109857222,0.157543333,0.039363889,1.3889e-05,0.003198333,0.000179444,0.109857222
2014-05-28 13:30:00,0.0,0.102287222,0.000963333,0.039586111,1.1111e-05,0.058537778,0.000221111,0.102287222
2014-05-28 14:00:00,0.0,0.075514444,0.001222778,0.040177222,0.087787222,0.002973889,0.000852222,0.075514444
2014-05-28 14:30:00,0.0,0.072722222,0.001033889,0.040112222,3.5556e-05,0.003168889,0.010295,0.072722222
2014-05-28 15:00:00,0.0,0.064381111,0.001043889,0.040315556,0.082433889,0.003172778,0.011916667,0.064381111
2014-05-28 15:30:00,0.0,0.054686111,0.001041111,0.040308333,2.4444e-05,0.003411111,0.001228889,0.054686111
2014-05-28 16:00:00,0.0,0.051955,0.001021111,0.056271111,0.068813333,0.003237778,0.014605,0.051955
2014-05-28 16:30:00,0.0,0.039658889,0.001028889,0.040246111,2.778e-06,0.003061111,0.05589,0.039658889
2014-05-28 17:00:00,0.0,0.038948333,0.044638333,0.039873333,0.107547222,0.003152778,0.039057222,0.038948333
2014-05-28 17:30:00,0.0,0.039318333,0.309611111,0.209331667,3.2222e-05,0.003189444,0.000609444,0.039318333
2014-05-28 18:00:00,0.0,0.019428333,0.305457222,0.428085,0.00012,0.003358889,0.000621111,0.019428333
2014-05-28 18:30:00,0.0,0.021474444,0.302585556,0.728593889,5.7222e-05,0.003287778,0.000682222,0.021474444
2014-05-28 19:00:00,0.0,0.008736667,0.102081111,0.457496111,3.8333e-05,0.295574444,5.8889e-05,0.008736667
2014-05-28 19:30:00,0.0,0.001408333,0.090258889,0.041282222,2.7778e-05,0.059639444,0.000557778,0.001408333
2014-05-28 20:00:00,0.0,0.004627778,0.048866111,0.039592222,1.4444e-05,0.002989444,0.001256111,0.004627778
2014-05-28 20:30:00,0.0,0.004528889,0.000930556,0.044381667,1.7778e-05,0.003058889,0.000323333,0.004528889
2014-05-28 21:00:00,0.0,0.004538889,0.000942778,0.044615,5e-06,0.003131667,0.000212222,0.004538889
2014-05-28 21:30:00,0.0,0.004086111,0.245432222,0.044086667,0.000112778,0.003586111,0.001664444,0.004086111
2014-05-28 22:00:00,0.0,0.004363333,0.187871111,0.044241111,0.077391111,0.003318889,0.000719444,0.004363333
2014-05-28 22:30:00,0.0,0.004546667,0.000956667,0.047161667,5.556e-06,0.003221111,0.0003,0.004546667
2014-05-28 23:00:00,0.0,0.004563889,0.000956111,0.040670556,1.5e-05,0.003213333,0.000236111,0.004563889
2014-05-28 23:30:00,0.0,0.004595556,0.000961667,0.040943333,1.7778e-05,0.00318,0.000306111,0.004595556
2014-05-29 00:00:00,0.0,0.004588889,0.000969444,0.041132222,2.222e-06,0.003254444,0.000319444,0.004588889
2014-05-29 00:30:00,0.0,0.004597778,0.000974444,0.045848333,2.1111e-05,0.003203889,0.000318889,0.004597778
2014-05-29 01:00:00,0.0,0.004580556,0.000975,0.045859444,6.667e-06,0.003232778,0.000317778,0.004580556
2014-05-29 01:30:00,0.0,0.004566667,0.000965,0.040979444,1.667e-06,0.003245556,0.000308333,0.004566667
2014-05-29 02:00:00,0.0,0.004598889,0.000962778,0.04103,2.1111e-05,0.003183889,0.00031,0.004598889
2014-05-29 02:30:00,0.0,0.004571667,0.000968333,0.04115,1.111e-06,0.003257222,0.000313333,0.004571667
2014-05-29 03:00:00,0.0,0.004565556,0.000963889,0.04101,5e-06,0.003245556,0.000302222,0.004565556
2014-05-29 03:30:00,0.0,0.004581667,0.000957778,0.040881667,2.1111e-05,0.003172778,0.000300556,0.004581667
2014-05-29 04:00:00,0.0,0.004575556,0.000965556,0.041046111,2.222e-06,0.00325,0.000313889,0.004575556
2014-05-29 04:30:00,0.0,0.004568889,0.000986667,0.053035,1.7222e-05,0.003233889,0.000338889,0.004568889
2014-05-29 05:00:00,0.0,0.004532778,0.000954444,0.040848889,1.1667e-05,0.003177778,0.000293889,0.004532778
2014-05-29 05:30:00,0.0,7.8889e-05,0.000947778,0.040582778,0.0,0.003214444,0.000296111,7.8889e-05
2014-05-29 06:00:00,0.0,0.015483889,0.000924444,0.039836111,5e-06,0.003132222,0.000266111,0.015483889
2014-05-29 06:30:00,0.0,0.037511111,0.062498889,0.038121111,0.079663889,0.00301,9.1111e-05,0.037511111
2014-05-29 07:00:00,0.0,0.046452222,0.304447222,0.037973889,1.7222e-05,0.003103889,0.000324444,0.046452222
2014-05-29 07:30:00,0.0,0.05296,0.305602222,0.038746667,0.123100556,0.003192778,9.6111e-05,0.05296
2014-05-29 08:00:00,0.0,0.062360556,0.305868889,0.039199444,0.038571667,0.059015,0.000827222,0.062360556
2014-05-29 08:30:00,0.0,0.117373333,0.171048333,0.039357222,2.2778e-05,0.003299444,0.000271667,0.117373333
2014-05-29 09:00:00,0.0,0.382582778,0.000935556,0.039409444,0.09631,0.003194444,0.000588889,0.382582778
2014-05-29 09:30:00,0.0,0.479532778,0.000942222,0.039487778,0.000115,0.00328,0.000628333,0.479532778
2014-05-29 10:00:00,0.0,0.536107778,0.000914444,0.039437778,0.000120556,0.003193889,0.000287222,0.536107778
2014-05-29 10:30:00,0.0,0.579009444,0.000904444,0.039326111,0.000116667,0.003126111,0.000275556,0.579009444
2014-05-29 11:00:00,0.0,0.581088889,0.000905556,0.039407222,0.000139444,0.003188333,0.000271667,0.581088889
2014-05-29 11:30:00,0.0,0.601697222,0.000905556,0.039531111,0.000138333,0.003203333,0.000285,0.601697222
2014-05-29 12:00:00,0.0,0.624511667,0.158912222,0.039032778,6.7778e-05,0.08729,5.556e-06,0.624511667
2014-05-29 12:30:00,0.0,0.617485,0.238586667,0.039177778,0.000109444,0.00325,0.000135,0.617485
2014-05-29 13:00:00,0.0,0.602117222,0.000911111,0.039624444,0.000135556,0.003184444,0.000274444,0.602117222
2014-05-29 13:30:00,0.0,0.597336111,0.00091,0.039703333,0.000131111,0.003167778,0.000278333,0.597336111
2014-05-29 14:00:00,0.0,0.560916111,0.000901667,0.039290556,0.000126667,0.003171111,0.000266111,0.560916111
2014-05-29 14:30:00,0.0,0.532103333,0.000905,0.039485556,0.000105,0.003138889,0.000282778,0.532103333
2014-05-29 15:00:00,0.0,0.514696111,0.000920556,0.039855556,0.000115556,0.003220556,0.000299444,0.514696111
2014-05-29 15:30:00,0.0,0.473432222,0.000925,0.040061667,0.000115556,0.003232778,0.000296667,0.473432222
2014-05-29 16:00:00,0.0,0.370886667,0.000762778,0.495106111,8.1667e-05,0.003252222,0.000986667,0.370886667
2014-05-29 16:30:00,0.0,0.244585,0.000502778,0.482847778,0.000215556,0.003370556,0.000668889,0.244585
2014-05-29 17:00:00,0.0,0.239404444,0.000417222,0.339528889,0.000267778,0.003277778,0.000240556,0.239404444
2014-05-29 17:30:00,0.0,0.190618333,0.000533333,0.469541667,0.000160556,0.003248889,0.000575,0.190618333
2014-05-29 18:00:00,0.0,0.146256111,0.000689444,0.416995,0.000108889,0.003301111,0.000880556,0.146256111
2014-05-29 18:30:00,0.0,0.060103889,0.000449444,0.325231111,0.000216111,0.003262778,0.000278889,0.060103889
2014-05-29 19:00:00,0.0,0.027842778,0.000592778,0.994203333,3.8333e-05,0.003371667,0.002097778,0.027842778
2014-05-29 19:30:00,0.0,0.009542222,0.000551667,0.634546111,0.000116667,0.003357222,0.001297778,0.009542222
2014-05-29 20:00:00,0.0,0.003361111,0.000380556,0.382956667,0.000221111,0.003258333,0.000186667,0.003361111
2014-05-29 20:30:00,0.0,0.004505,0.1475,0.140016111,1.1111e-05,0.003140556,0.000479444,0.004505
